,title,pubDate,link,description
562,[암호화폐 시황] <b>비트코인</b> -0.04%↓ <b>비트코인</b>캐시 0.22%↑ <b>비트코인</b>골드 -0.4...,"Sun, 22 Jul 2018 19:32:00 +0900",http://www.thebigdata.co.kr/view.php?ud=201807221930026315edd30ed041_23,코인원 암호화폐(가상화폐) 거래소 [빅데이터뉴스 김기태 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(18시 30분)전 대비 하락세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 코인원에 따르면 22일 오후... 
563,<b>비트코인</b> 채굴용 그래픽카드 판매 사기 20대 집유 2년,"Sun, 22 Jul 2018 07:33:00 +0900",http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0008718034,= 가상화폐인 <b>비트코인</b> 채굴용 그래픽 카드를 판매한다고 속여 돈만 받아 챙긴 20대가 징역형의 집행유예를 선고받았다. 청주지법 형사1단독 고승일 부장판사는 사기 혐의로 기소된 A(29)씨에게 징역 1년에 집행유예... 
564,[암호화폐 시황] <b>비트코인</b> 0.67%↓ · 이더리움 0.38%↓ … 20시 00분 현재,"Mon, 23 Jul 2018 20:05:00 +0900",http://www.getnews.co.kr/news/articleView.html?idxno=85357,[글로벌경제신문 이슬비기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(19시)전 대비 하락세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 빗썸에 따르면 23일 오후 8시 기준으로 <b>비트코인</b>이 -0.67... 
565,<b>비트코인</b> 0.41%↑ 이더리움 -1.07%↓ 리플 0% 퀀텀 -0.79%↓ 라이트코인 0.26...,"Tue, 24 Jul 2018 02:00:00 +0900",http://www.lawissue.co.kr/view.php?ud=201807240200026599edd30434f9_12,[로이슈 심준보 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(1시 0분)전 대비 상승세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 코인원에 따르면 24일 오전 2시 0분 기준으로 <b>비트코인</b>이 0.41% 상승한... 
566,[<b>비트코인</b> 시황] <b>비트코인</b> 0.47%↑... 2시 0분 현재,"Tue, 24 Jul 2018 02:01:00 +0900",http://www.webdaily.co.kr/view.php?ud=201807240200065063edd30f8c80_7,<b>비트코인</b> 시황 [웹데일리=박성연 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간 전(24일 1시) 대비 상승세를 보이고 있다. 업비트 암호화폐(가상화폐) 거래소에 따르면 24일 오전 2시 기준으로 <b>비트코인</b>은 0.47... 
567,"05시 기준, 가상화폐(암호화폐) <b>비트코인</b> 850만원대(0.05%), 이더리움 52만원...","Mon, 23 Jul 2018 05:11:00 +0900",http://www.nbnnews.co.kr/news/articleView.html?idxno=157068,"<b>비트코인</b>은 업비트에서는 4,000원(0.05%) 상승한 850만원대에 거래되고 있고, 빗썸에서는 27,000원(-0.32%) 하락한 847만원대에 거래되고 있으며, 코인원에서는 그대로 848만원대에 거래되고 있다. 그리고 <b>비트코인</b>... "
568,"[가상화폐 뉴스] 07월 22일 21시 30분 <b>비트코인</b>(1.58%), 오미세고(2.44%), 이...","Sun, 22 Jul 2018 21:30:00 +0900",http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=215&aid=0000663616,"[한국경제TV 라이온봇 기자] [그림 1] 가상화폐 시세 (제공: 암호화폐 거래소 코인원) 현재 암호화폐 거래소 &quot;코인원&quot;에 따르면 가상화폐 대장 격인 <b>비트코인</b>의 시세는 24시간 전 대비 131,000원(1.58%) 상승한 8... "
569,"(07월 24일 02시) 거래소별 <b>비트코인</b>, 리플 등 암호화폐 시세 정보","Tue, 24 Jul 2018 02:11:00 +0900",http://www.insightkorea.co.kr//news/articleView.html?idxno=27561,"[인사이트코리아=김철 기자] 02시 05분 기준 암호화폐(가상화폐) 거래소별 시세를 비교해보면 <b>비트코인</b>은 코인원이 가장 높았으며, 라이트코인의 경우 코빗에서 가장 높은 가격에 거래되고 있다. 거래소별로... "
570,[암호화폐 시황] <b>비트코인</b> 0.12%↑ · 이더리움 클래식 0.55%↑ … 05시 00분...,"Tue, 24 Jul 2018 05:05:00 +0900",http://www.getnews.co.kr/news/articleView.html?idxno=85392,[글로벌경제신문 이슬비기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(04시)전 대비 상승세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 빗썸에 따르면 24일 오전 5시 기준으로 <b>비트코인</b>이 +0.12... 
571,"가상화폐(암호화폐) 22시 현재 시세, 이더리움 521,500원, <b>비트코인</b> 8,395,00...","Sun, 22 Jul 2018 22:11:00 +0900",http://www.nbntv.co.kr/news/articleView.html?idxno=108052,"<b>비트코인</b>은 빗썸에서는 8,395,000원(-0.02%)에 거래되고 있으며, 코인원에서는 8,390,000원(-0.10%)에 거래되고 있다. 라이트코인은 빗썸에서는 93,300원(-0.53%)에 거래되고 있고, 코인원에서는 93,950원(0.32%)에 거래되고... "
572,"가상화폐(암호화폐) 04시 현재 시세, 이더리움 524,500원, <b>비트코인</b> 8,500,00...","Mon, 23 Jul 2018 04:11:00 +0900",http://www.nbntv.co.kr/news/articleView.html?idxno=108086,"<b>비트코인</b>은 빗썸에서는 8,500,000원(0.16%)에 거래되고 있으며, 코인원에서는 8,488,000원(0.00%)에 거래되고 있다. 라이트코인은 빗썸에서는 93,900원(0.11%)에 거래되고 있고, 코인원에서는 94,200원(0.00%)에 거래되고... "
573,[암호화폐 시황] <b>비트코인</b> 0.08%↓ · 이더리움 0.29%↓ … 03시 00분 현재,"Tue, 24 Jul 2018 03:05:00 +0900",http://www.getnews.co.kr/news/articleView.html?idxno=85389,[글로벌경제신문 이슬비기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(02시)전 대비 하락세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 빗썸에 따르면 24일 오전 3시 기준으로 <b>비트코인</b>이 -0.08... 
574,"22시 기준, 가상화폐(암호화폐) <b>비트코인</b> 840만원대(-0.07%), 이더리움 52만원...","Sun, 22 Jul 2018 22:11:00 +0900",http://www.nbnnews.co.kr/news/articleView.html?idxno=157008,"<b>비트코인</b>은 업비트에서는 6,000원(-0.07%) 하락한 840만원대에 거래되고 있고, 빗썸에서는 2,000원(-0.02%) 하락한 839만원대에 거래되고 있으며, 코인원에서는 8,000원(-0.10%) 하락한 839만원대에 거래되고 있다. 그리고... "
575,"[가상화폐 뉴스] 07월 22일 21시 00분 <b>비트코인</b>(1.17%), <b>비트코인</b> 골드(2.41%...","Sun, 22 Jul 2018 21:01:00 +0900",http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=215&aid=0000663614,"[한국경제TV 라이온봇 기자] [그림 1] 가상화폐 시세 (제공: 암호화폐 거래소 코인원) 현재 암호화폐 거래소 &quot;코인원&quot;에 따르면 가상화폐 대장 격인 <b>비트코인</b>의 시세는 24시간 전 대비 97,000원(1.17%) 상승한 8... "
576,&quot;<b>비트코인</b> 그래픽 카드 팝니다&quot;…수억원 가로챈 30대,"Sun, 22 Jul 2018 09:21:00 +0900",http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=421&aid=0003494999,ⓒ News1 방은영 디자이너  <b>비트코인</b>(가상화폐) 채굴용 그래픽 카드를 판다고 속여 수억원을 가로챈 30대에 징역형이 선고됐다. 청주지법 형사1단독 고승일 부장판사는 사기 혐의로 기소된 A씨(30)에게 징역 1년에... 
577,"[<b>비트코인</b> 지금]'G20 발표'…오르는 가상통화, 엇갈리는 가상통화株","Mon, 23 Jul 2018 14:21:00 +0900",http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=277&aid=0004282196,23일 오후 1시50분 현재 국내 가상통화 거래소 업비트에서 거래되고 있는 <b>비트코인</b>은 전 거래일보다 3.13% 오른 860만5000원을 기록하고 있다. <b>비트코인</b>을 제외한 다른 가상통화(알트코인)인 이더리움은 1.55% 오른... 
578,"04시 기준, 가상화폐(암호화폐) <b>비트코인</b> 850만원대(0.16%), 이더리움 52만원...","Mon, 23 Jul 2018 04:11:00 +0900",http://www.nbnnews.co.kr/news/articleView.html?idxno=157066,"<b>비트코인</b>은 업비트에서는 9,000원(0.11%) 상승한 849만원대에 거래되고 있고, 빗썸에서는 14,000원(0.16%) 상승한 850만원대에 거래되고 있으며, 코인원에서는 그대로 848만원대에 거래되고 있다. 그리고 <b>비트코인</b>... "
579,"가상화폐(암호화폐) 주요 종목 하락세, 07월 23일 04시 기준 <b>비트코인</b>은 14,0...","Mon, 23 Jul 2018 04:16:00 +0900",http://www.sisamagazine.co.kr/news/articleView.html?idxno=135784,"<b>비트코인</b>은 빗썸에서는 14,000원(0.16%) 상승한 8,500,000원에 거래되고 있고, 코인원에서는 그대로 8,488,000원에 거래되고 있으며, 업비트에서는 9,000원(0.11%) 상승한 8,496,000원에 거래되고 있다. <b>비트코인</b>... "
580,<b>비트코인</b> 0.61%↑ 이더리움 0.40%↑ 리플 -0.20%↓ 퀀텀 0.45%↑ 라이트코인 ...,"Tue, 24 Jul 2018 01:00:00 +0900",http://www.lawissue.co.kr/view.php?ud=201807240100022248edd3079ae1_12,[로이슈 심준보 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(0시 0분)전 대비 상승세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 코인원에 따르면 24일 오전 1시 0분 기준으로 <b>비트코인</b>이 0.61% 상승한... 
581,[<b>비트코인</b> 시황] <b>비트코인</b> 0.59%↑... 1시 0분 현재,"Tue, 24 Jul 2018 01:01:00 +0900",http://www.webdaily.co.kr/view.php?ud=201807240100054773edd306bd93_7,<b>비트코인</b> 시황 [웹데일리=손시현 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간 전(24일 0시) 대비 상승세를 보이고 있다. 업비트 암호화폐(가상화폐) 거래소에 따르면 24일 오전 1시 기준으로 <b>비트코인</b>은 0.59... 
582,[암호화폐 시황] <b>비트코인</b> 0.04%↑ <b>비트코인</b>캐시 0.28%↑ <b>비트코인</b>골드 0% 이...,"Sun, 22 Jul 2018 18:32:00 +0900",http://www.thebigdata.co.kr/view.php?ud=201807221830025176edd30a8efb_23,코인원 암호화폐(가상화폐) 거래소 [빅데이터뉴스 김기태 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(17시 30분)전 대비 상승세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 코인원에 따르면 22일 오후... 
583,<b>비트코인</b> 0.38%↑ 이더리움 0% 리플 -0.39%↓ 퀀텀 -0.89%↓ 라이트코인 0.11...,"Mon, 23 Jul 2018 21:00:00 +0900",http://www.lawissue.co.kr/view.php?ud=201807232100014361edd30460e8_12,[로이슈 심준보 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(20시 0분)전 대비 상승세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 코인원에 따르면 23일 오후 9시 0분 기준으로 <b>비트코인</b>이 0.38... 
584,"(07월 24일 01시) 거래소별 <b>비트코인</b>, 리플 등 암호화폐 시세 정보","Tue, 24 Jul 2018 01:11:00 +0900",http://www.insightkorea.co.kr//news/articleView.html?idxno=27558,"[인사이트코리아=김철 기자] 01시 05분 기준 암호화폐(가상화폐) 거래소별 시세를 비교해보면 <b>비트코인</b>은 코인원이 가장 높았으며, 라이트코인의 경우 코빗에서 가장 높은 가격에 거래되고 있다. 거래소별로... "
585,"[가상화폐 뉴스] 07월 22일 20시 30분 <b>비트코인</b>(1.5%), <b>비트코인</b> 캐시(3.36%)...","Sun, 22 Jul 2018 20:30:00 +0900",http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=215&aid=0000663613,"[한국경제TV 라이온봇 기자] [그림 1] 가상화폐 시세 (제공: 암호화폐 거래소 코인원) 현재 암호화폐 거래소 &quot;코인원&quot;에 따르면 가상화폐 대장 격인 <b>비트코인</b>의 시세는 24시간 전 대비 124,000원(1.5%) 상승한 8... "
586,"가상화폐(암호화폐) 03시 현재 시세, 이더리움 524,500원, <b>비트코인</b> 8,486,00...","Mon, 23 Jul 2018 03:11:00 +0900",http://www.nbntv.co.kr/news/articleView.html?idxno=108083,"<b>비트코인</b>은 빗썸에서는 8,486,000원(0.13%)에 거래되고 있으며, 코인원에서는 8,488,000원(-0.05%)에 거래되고 있다. 라이트코인은 빗썸에서는 93,800원(0.21%)에 거래되고 있고, 코인원에서는 94,200원(0.00%)에 거래되고... "
587,"03시 기준, 가상화폐(암호화폐) <b>비트코인</b> 848만원대(-0.05%), 이더리움 52만원...","Mon, 23 Jul 2018 03:11:00 +0900",http://www.nbnnews.co.kr/news/articleView.html?idxno=157055,"<b>비트코인</b>은 업비트에서는 10,000원(0.12%) 상승한 848만원대에 거래되고 있고, 빗썸에서는 11,000원(0.13%) 상승한 848만원대에 거래되고 있으며, 코인원에서는 4,000원(-0.05%) 하락한 848만원대에 거래되고 있다. 그리고... "
588,"암호화폐 일제 상승, <b>비트코인</b> 7400달러선","Sun, 22 Jul 2018 09:47:00 +0900",http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=421&aid=0003495015,<b>비트코인</b>은 소폭 상승한 7400달러대를 기록하고 있다. 21일 오후 8시30분(한국시간 22일 오전 9시30분) 현재 <b>비트코인</b>은 미국의 코인베이스에서 24시간 전보다 1.48% 상승한 7423달러를 기록하고 있다. <b>비트코인</b>은... 
589,"가상화폐(암호화폐) 주요 종목 하락세, 07월 23일 03시 기준 <b>비트코인</b>은 4,00...","Mon, 23 Jul 2018 03:16:00 +0900",http://www.sisamagazine.co.kr/news/articleView.html?idxno=135782,"<b>비트코인</b>은 빗썸에서는 11,000원(0.13%) 상승한 8,486,000원에 거래되고 있고, 코인원에서는 4,000원(-0.05%) 하락한 8,488,000원에 거래되고 있으며, 업비트에서는 10,000원(0.12%) 상승한 8,487,000원에 거래되고 있다.... "
590,<b>비트코인</b> 채굴용 그래픽 카드 판매 사기 30대 집유,"Sun, 22 Jul 2018 20:33:00 +0900",http://www.dynews.co.kr/news/articleView.html?idxno=416542,청주지검·지법 /자료사진 청주지검·지법 /자료사진 (동양일보 이도근 기자) 가상화폐인 <b>비트코인</b> 채굴용 그래픽 카드 판매 명목으로 수억원을 가로챈 30대 사기범에게 집행유예가 선고됐다. 청주지법 형사1단독 고승일... 
591,"[가상화폐 뉴스] 07월 22일 20시 00분 <b>비트코인</b>(1.54%), 이오스(3.37%), 비트...","Sun, 22 Jul 2018 20:00:00 +0900",http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=215&aid=0000663610,"[한국경제TV 라이온봇 기자] [그림 1] 가상화폐 시세 (제공: 암호화폐 거래소 코인원) 현재 암호화폐 거래소 &quot;코인원&quot;에 따르면 가상화폐 대장 격인 <b>비트코인</b>의 시세는 24시간 전 대비 128,000원(1.54%) 상승한 8... "
592,"가상화폐(암호화폐) 21시 현재 시세, 이더리움 522,000원, <b>비트코인</b> 8,397,00...","Sun, 22 Jul 2018 21:11:00 +0900",http://www.nbntv.co.kr/news/articleView.html?idxno=108034,"<b>비트코인</b>은 빗썸에서는 8,397,000원(-0.24%)에 거래되고 있으며, 코인원에서는 8,398,000원(-0.24%)에 거래되고 있다. 라이트코인은 빗썸에서는 93,800원(0.00%)에 거래되고 있고, 코인원에서는 93,650원(-0.58%)에 거래되고... "
593,<b>비트코인</b> 0.18%↑ 이더리움 0.29%↑ 리플 -0.39%↓ 라이트코인 0% 대시 1.43%...,"Mon, 23 Jul 2018 19:00:00 +0900",http://www.lawissue.co.kr/view.php?ud=201807231900016976edd3041fc2_12,[로이슈 지미옥 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(18시 0분)전 대비 상승세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 빗썸에 따르면 23일 오후 7시 0분 기준으로 <b>비트코인</b>이 0.18% 상승한... 
594,[암호화폐 시황] <b>비트코인</b> 0.07%↑ · 라이트코인 0.21%↑ … 21시 00분 현재,"Mon, 23 Jul 2018 21:05:00 +0900",http://www.getnews.co.kr/news/articleView.html?idxno=85367,[글로벌경제신문 이슬비기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(20시)전 대비 상승세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 빗썸에 따르면 23일 오후 9시 기준으로 <b>비트코인</b>이 +0.07... 
595,"[가상화폐 뉴스] 07월 21일 22시 30분 <b>비트코인</b>(-1.29%), <b>비트코인</b> 골드(-7.0...","Sun, 22 Jul 2018 05:19:00 +0900",http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=215&aid=0000663502,"[한국경제TV 라이온봇 기자] [그림 1] 가상화폐 시세 (제공: 암호화폐 거래소 코인원) 현재 암호화폐 거래소 &quot;코인원&quot;에 따르면 가상화폐 대장 격인 <b>비트코인</b>의 시세는 24시간 전 대비 109,000원(-1.29%) 하락한... "
596,[암호화폐 시황] <b>비트코인</b> 0.36%↑ <b>비트코인</b>캐시 0.34%↑ <b>비트코인</b>골드 0.27%...,"Sun, 22 Jul 2018 17:32:00 +0900",http://www.thebigdata.co.kr/view.php?ud=201807221730021745edd3006d90_23,코인원 암호화폐(가상화폐) 거래소 [빅데이터뉴스 김기태 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(16시 30분)전 대비 상승세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 코인원에 따르면 22일 오후... 
597,<b>비트코인</b> -0.26%↓ 이더리움 -0.23%↓ 리플 0% 퀀텀 -0.11%↓ 라이트코인 -0....,"Mon, 23 Jul 2018 20:00:00 +0900",http://www.lawissue.co.kr/view.php?ud=201807232000014535edd3089233_12,[로이슈 지미옥 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(19시 0분)전 대비 하락세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 코인원에 따르면 23일 오후 8시 0분 기준으로 <b>비트코인</b>이 -0.26% 하락한... 
